EPISODE	TIME_STEPS_TAKEN	TOTAL_REWARD
4763	200	200.0
4764	200	200.0
4765	200	200.0
4766	200	200.0
4767	200	200.0
4768	200	200.0
4769	200	200.0
4770	200	200.0
4771	200	200.0
4772	200	200.0
4773	200	200.0
4774	200	200.0
4775	200	200.0
4776	200	200.0
4777	200	200.0
4778	200	200.0
4779	200	200.0
4780	200	200.0
4781	200	200.0
4782	200	200.0
4783	200	200.0
4784	200	200.0
4785	200	200.0
4786	200	200.0
4787	200	200.0
4788	200	200.0
4789	200	200.0
4790	200	200.0
4791	200	200.0
4792	200	200.0
4793	200	200.0
4794	200	200.0
4795	200	200.0
4796	200	200.0
4797	200	200.0
4798	200	200.0
4799	200	200.0
4800	200	200.0
4801	200	200.0
4802	200	200.0
4803	200	200.0
4804	200	200.0
4805	200	200.0
4806	200	200.0
4807	200	200.0
4808	200	200.0
4809	200	200.0
4810	200	200.0
4811	200	200.0
4812	200	200.0
4813	200	200.0
4814	200	200.0
4815	200	200.0
4816	200	200.0
4817	200	200.0
4818	200	200.0
4819	200	200.0
4820	200	200.0
4821	200	200.0
4822	200	200.0
4823	200	200.0
4824	200	200.0
4825	200	200.0
4826	200	200.0
4827	200	200.0
4828	200	200.0
4829	200	200.0
4830	200	200.0
4831	200	200.0
4832	200	200.0
4833	200	200.0
4834	200	200.0
4835	200	200.0
4836	200	200.0
4837	200	200.0
4838	200	200.0
4839	200	200.0
4840	200	200.0
4841	200	200.0
4842	200	200.0
4843	200	200.0
4844	200	200.0
4845	200	200.0
4846	200	200.0
4847	200	200.0
4848	200	200.0
4849	200	200.0
4850	200	200.0
4851	200	200.0
4852	200	200.0
4853	200	200.0
4854	200	200.0
4855	200	200.0
4856	200	200.0
4857	200	200.0
4858	200	200.0
4859	200	200.0
4860	200	200.0
4861	200	200.0
4862	200	200.0
4863	200	200.0
4864	200	200.0
4865	200	200.0
4866	200	200.0
4867	200	200.0
4868	200	200.0
4869	200	200.0
4870	200	200.0
4871	200	200.0
4872	200	200.0
4873	200	200.0
4874	200	200.0
4875	200	200.0
4876	200	200.0
4877	200	200.0
4878	200	200.0
4879	200	200.0
4880	200	200.0
4881	200	200.0
4882	200	200.0
4883	200	200.0
4884	200	200.0
4885	200	200.0
4886	200	200.0
4887	200	200.0
4888	200	200.0
4889	200	200.0
4890	200	200.0
4891	200	200.0
4892	200	200.0
4893	200	200.0
4894	200	200.0
4895	200	200.0
4896	200	200.0
4897	200	200.0
4898	200	200.0
4899	200	200.0
4900	200	200.0
4901	200	200.0
4902	200	200.0
4903	200	200.0
4904	200	200.0
4905	200	200.0
4906	200	200.0
4907	200	200.0
4908	200	200.0
4909	200	200.0
4910	200	200.0
4911	200	200.0
4912	200	200.0
4913	200	200.0
4914	200	200.0
4915	200	200.0
4916	200	200.0
4917	200	200.0
4918	200	200.0
4919	200	200.0
4920	200	200.0
4921	200	200.0
4922	200	200.0
4923	200	200.0
4924	200	200.0
4925	200	200.0
4926	200	200.0
4927	200	200.0
4928	200	200.0
4929	200	200.0
4930	200	200.0
4931	200	200.0
4932	200	200.0
4933	200	200.0
4934	200	200.0
4935	200	200.0
4936	200	200.0
4937	200	200.0
4938	200	200.0
4939	200	200.0
4940	200	200.0
4941	200	200.0
4942	200	200.0
4943	200	200.0
4944	200	200.0
4945	200	200.0
4946	200	200.0
4947	200	200.0
4948	200	200.0
4949	200	200.0
4950	200	200.0
4951	200	200.0
4952	200	200.0
4953	200	200.0
4954	200	200.0
4955	200	200.0
4956	200	200.0
4957	200	200.0
4958	200	200.0
4959	200	200.0
4960	200	200.0
4961	200	200.0
4962	200	200.0
4963	200	200.0
4964	200	200.0
4965	200	200.0
4966	200	200.0
4967	200	200.0
4968	200	200.0
4969	200	200.0
4970	200	200.0
4971	200	200.0
4972	200	200.0
4973	200	200.0
4974	200	200.0
4975	200	200.0
4976	200	200.0
4977	200	200.0
4978	200	200.0
4979	200	200.0
4980	200	200.0
4981	200	200.0
4982	200	200.0
4983	200	200.0
4984	200	200.0
4985	200	200.0
4986	200	200.0
4987	200	200.0
4988	200	200.0
4989	200	200.0
4990	200	200.0
4991	200	200.0
4992	200	200.0
4993	200	200.0
4994	200	200.0
4995	200	200.0
4996	200	200.0
4997	200	200.0
4998	200	200.0
4999	200	200.0
